"comboName","Hmax","Nfail","FtolRel","FtolAbs","XtolAbs","XtolRel","LiktolAbs","Seed","Loglik","RunTime","TrueTopo"
"31001.0e-51.0e-61.0e-60.0010.01",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,0.01,"30848","0.0040804990068034255",22661.0,1
"31001.0e-51.0e-61.0e-60.0010.01",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,0.01,"44093","4.63905672950061",43806.0,1
"31001.0e-51.0e-61.0e-60.0010.01",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,0.01,"44662","34.79605331549078",35909.0,0
"31001.0e-51.0e-61.0e-60.0010.01",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,0.01,"43559","0.06391609121273065",45376.0,1
"31001.0e-51.0e-61.0e-60.0010.01",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,0.01,"12176","0.05352576740088963",19327.0,1
"31001.0e-51.0e-61.0e-60.0010.01",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,0.01,"85218","96.16550513921447",22837.0,0
"31001.0e-51.0e-61.0e-60.0010.01",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,0.01,"49527","34.86638354649734",24634.0,0
"31001.0e-51.0e-61.0e-60.0010.01",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,0.01,"46914","66.8858708215991",15312.0,0
"31001.0e-51.0e-61.0e-60.0010.01",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,0.01,"27845","9.957737901056419",30050.0,0
"31001.0e-51.0e-61.0e-60.0010.01",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,0.01,"56721","23.222796301795626",22906.0,1
"31001.0e-51.0e-61.0e-60.0010.01",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,0.01,"17356","252.64435233545578",21934.0,0
"31001.0e-51.0e-61.0e-60.0010.01",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,0.01,"10400","27.255991188348357",40355.0,1
"31001.0e-51.0e-61.0e-60.0010.01",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,0.01,"48171","0.0013951216787484383",12467.0,1
"31001.0e-51.0e-61.0e-60.0010.01",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,0.01,"84325","45.53199237921517",44731.0,0
"31001.0e-51.0e-61.0e-60.0010.01",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,0.01,"54282","34.81640344980431",37617.0,0
"31001.0e-51.0e-61.0e-60.0010.01",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,0.01,"70343","88.76872187153586",11428.0,0
"31001.0e-51.0e-61.0e-60.0011.0e-6",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,1.0e-6,"23587","34.86639321781267",45659.0,0
"31001.0e-51.0e-61.0e-60.0011.0e-6",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,1.0e-6,"72921","0.5570256875142443",19511.0,1
"31001.0e-51.0e-61.0e-60.0011.0e-6",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,1.0e-6,"66124","34.571050314880836",31952.0,0
"31001.0e-51.0e-61.0e-60.0011.0e-6",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,1.0e-6,"71219","34.78705852454547",33825.0,0
"31001.0e-51.0e-61.0e-60.0011.0e-6",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,1.0e-6,"93018","81.55434890178026",13940.0,0
"31001.0e-51.0e-61.0e-60.0011.0e-6",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,1.0e-6,"41508","81.55390608698313",11324.0,0
"31001.0e-51.0e-61.0e-60.0011.0e-6",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,1.0e-6,"32646","34.86688215213941",46838.0,0
"31001.0e-51.0e-61.0e-60.0011.0e-6",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,1.0e-6,"341","0.05949964277995285",8566.0,1
"31001.0e-51.0e-61.0e-60.0011.0e-6",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,1.0e-6,"63499","2162.279752870867",5125.0,0
"31001.0e-51.0e-61.0e-60.0011.0e-6",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,1.0e-6,"31115","77.86870276756451",12250.0,0
"31001.0e-51.0e-61.0e-60.0011.0e-6",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,1.0e-6,"50287","0.001559432606056516",31594.0,1
"31001.0e-51.0e-61.0e-60.0011.0e-6",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,1.0e-6,"99282","0.002997684196157386",50943.0,1
"31001.0e-51.0e-61.0e-60.0011.0e-6",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,1.0e-6,"38132","0.29038938811172854",18247.0,1
"31001.0e-51.0e-61.0e-60.0011.0e-6",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,1.0e-6,"9829","81.28475201209893",4606.0,0
"31001.0e-51.0e-61.0e-60.0011.0e-6",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,1.0e-6,"69043","0.0045405208042722574",34235.0,1
"31001.0e-51.0e-61.0e-60.0011.0e-6",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,1.0e-6,"19965","81.84594522009101",15854.0,0
"31001.0e-51.0e-61.0e-60.0011.0e-6",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,1.0e-6,"68020","34.64803373789501",54390.0,0
"31001.0e-51.0e-61.0e-60.0011.0e-6",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,1.0e-6,"29519","27.046141204093427",23670.0,1
"31001.0e-51.0e-61.0e-60.0011.0e-6",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,1.0e-6,"96968","34.86517474337904",26246.0,0
"31001.0e-51.0e-61.0e-60.0011.0e-6",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,1.0e-6,"99560","81.55454513472176",12287.0,0
"31001.0e-51.0e-61.0e-60.0011.0e-6",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,1.0e-6,"85896","0.13359674749232295",47522.0,1
"31001.0e-51.0e-61.0e-60.0011.0e-6",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,1.0e-6,"87059","0.0033351090325852966",29320.0,1
"31001.0e-51.0e-61.0e-60.0011.0e-6",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,1.0e-6,"65714","34.860141942111795",30551.0,0
"31001.0e-51.0e-61.0e-60.0011.0e-6",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,1.0e-6,"17273","1629.5711908709404",13004.0,0
"31001.0e-51.0e-61.0e-60.0011.0e-6",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,1.0e-6,"83574","0.004454665525079658",18271.0,1
"31001.0e-51.0e-61.0e-60.0011.0e-6",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,1.0e-6,"4262","0.37654296681264954",19577.0,1
"31001.0e-51.0e-61.0e-60.0011.0e-6",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,1.0e-6,"22984","34.82748436566808",27776.0,0
"31001.0e-51.0e-61.0e-60.0011.0e-6",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,1.0e-6,"21422","16.209038543694632",29751.0,0
"31001.0e-51.0e-61.0e-60.0011.0e-6",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,1.0e-6,"69085","34.85391315110515",36383.0,0
"31001.0e-51.0e-61.0e-60.0011.0e-6",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,1.0e-6,"87206","34.86683782086888",48071.0,0
"31001.0e-51.0e-61.0e-60.0019.999999999999999e-5",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,9.999999999999999e-5,"16992","0.23399007219100545",37275.0,1
"31001.0e-51.0e-61.0e-60.0019.999999999999999e-5",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,9.999999999999999e-5,"24962","152.11573647268003",60257.0,0
"31001.0e-51.0e-61.0e-60.0019.999999999999999e-5",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,9.999999999999999e-5,"78171","0.0057339555540896255",22651.0,1
"31001.0e-51.0e-61.0e-60.0019.999999999999999e-5",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,9.999999999999999e-5,"58794","0.0018339139192648916",29980.0,1
"31001.0e-51.0e-61.0e-60.0019.999999999999999e-5",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,9.999999999999999e-5,"64817","1.1680201816061075",26609.0,1
"31001.0e-51.0e-61.0e-60.0019.999999999999999e-5",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,9.999999999999999e-5,"80722","96.39678369145513",23460.0,0
"31001.0e-51.0e-61.0e-60.0019.999999999999999e-5",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,9.999999999999999e-5,"55684","37.15216172702586",32542.0,0
"31001.0e-51.0e-61.0e-60.0019.999999999999999e-5",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,9.999999999999999e-5,"3046","0.580838182242",32264.0,1
"31001.0e-51.0e-61.0e-60.0019.999999999999999e-5",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,9.999999999999999e-5,"1096","0.001682561668653952",45872.0,1
"31001.0e-51.0e-61.0e-60.0019.999999999999999e-5",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,9.999999999999999e-5,"75729","24.296736060737132",64479.0,1
"31001.0e-51.0e-61.0e-60.0019.999999999999999e-5",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,9.999999999999999e-5,"63365","44.03444449760607",52608.0,0
"31001.0e-51.0e-61.0e-60.0019.999999999999999e-5",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,9.999999999999999e-5,"66785","84.72090372251049",15615.0,0
"31001.0e-51.0e-61.0e-60.0019.999999999999999e-5",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,9.999999999999999e-5,"34822","0.017463510783046626",31203.0,1
"31001.0e-51.0e-61.0e-60.0019.999999999999999e-5",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,9.999999999999999e-5,"19625","0.00427100551227647",22746.0,1
"31001.0e-51.0e-61.0e-60.0019.999999999999999e-5",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,9.999999999999999e-5,"62464","34.851834785846144",45888.0,0
"31001.0e-51.0e-61.0e-60.0019.999999999999999e-5",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,9.999999999999999e-5,"13793","0.6258723207958541",43755.0,1
"31001.0e-51.0e-61.0e-60.0019.999999999999999e-5",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,9.999999999999999e-5,"99054","0.018610372647716582",24875.0,1
"31001.0e-51.0e-61.0e-60.0019.999999999999999e-5",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,9.999999999999999e-5,"62815","8.625788116455357",30599.0,0
"31001.0e-51.0e-61.0e-60.0019.999999999999999e-5",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,9.999999999999999e-5,"90956","0.007989835996469793",32658.0,1
"31001.0e-51.0e-61.0e-60.0019.999999999999999e-5",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,9.999999999999999e-5,"63707","34.86878005509163",38235.0,0
"31001.0e-51.0e-61.0e-60.0019.999999999999999e-5",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,9.999999999999999e-5,"41936","81.61629341364527",15550.0,0
"31001.0e-51.0e-61.0e-60.0019.999999999999999e-5",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,9.999999999999999e-5,"6369","81.5550815137731",18113.0,0
"31001.0e-51.0e-61.0e-60.0019.999999999999999e-5",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,9.999999999999999e-5,"90656","34.8662425343009",62130.0,0
"31001.0e-51.0e-61.0e-60.0019.999999999999999e-5",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,9.999999999999999e-5,"98661","246.34990986561536",43341.0,0
"31001.0e-51.0e-61.0e-60.0019.999999999999999e-5",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,9.999999999999999e-5,"79287","47.92685017295617",24399.0,0
"31001.0e-51.0e-61.0e-60.0019.999999999999999e-5",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,9.999999999999999e-5,"31166","66.88425787651029",17059.0,0
"31001.0e-51.0e-61.0e-60.0019.999999999999999e-5",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,9.999999999999999e-5,"98020","43.932701351148935",53172.0,0
"31001.0e-51.0e-61.0e-60.0019.999999999999999e-5",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,9.999999999999999e-5,"50676","34.8675197332039",33104.0,0
"31001.0e-51.0e-61.0e-60.0019.999999999999999e-5",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,9.999999999999999e-5,"65422","0.6276983237265901",32744.0,1
"31001.0e-51.0e-61.0e-60.0019.999999999999999e-5",3,100,1.0e-5,1.0e-6,1.0e-6,0.001,9.999999999999999e-5,"15671","0.6277819190876082",24760.0,1
"31001.0e-50.00011.0e-60.010.0001",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.0001,"69877","91.35716308225867",21351.0,0
"31001.0e-50.00011.0e-60.010.0001",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.0001,"47183","0.002622324725013602",23776.0,1
"31001.0e-50.00011.0e-60.010.0001",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.0001,"38400","0.005140077376446513",24173.0,1
"31001.0e-50.00011.0e-60.010.0001",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.0001,"96713","0.0046092843185894725",34967.0,1
"31001.0e-50.00011.0e-60.010.0001",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.0001,"32157","0.0046755694668104315",26747.0,1
"31001.0e-50.00011.0e-60.010.0001",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.0001,"9633","27.266056269465814",17047.0,0
"31001.0e-50.00011.0e-60.010.0001",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.0001,"84244","84.75978305673661",9046.0,0
"31001.0e-50.00011.0e-60.010.0001",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.0001,"86638","81.55560794876452",20791.0,0
"31001.0e-50.00011.0e-60.010.0001",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.0001,"28775","34.51806262315807",16874.0,0
"31001.0e-50.00011.0e-60.010.0001",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.0001,"56220","84.70288948166699",13736.0,0
"31001.0e-50.00011.0e-60.010.0001",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.0001,"54219","34.805424792731976",35106.0,0
"31001.0e-50.00011.0e-60.010.0001",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.0001,"96844","66.88548247582735",16441.0,0
"31001.0e-50.00011.0e-60.010.0001",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.0001,"66403","17.378522376363442",27828.0,1
"31001.0e-50.00011.0e-60.010.0001",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.0001,"6082","0.5967574326545112",29212.0,1
"31001.0e-50.00011.0e-60.010.0001",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.0001,"5661","246.9491942280377",12336.0,0
"31001.0e-50.00011.0e-60.010.0001",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.0001,"11190","81.5762037559724",14417.0,0
"31001.0e-50.00011.0e-60.010.0001",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.0001,"4458","84.04589846741396",17144.0,0
"31001.0e-50.00011.0e-60.010.0001",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.0001,"58161","0.007490953004315676",32052.0,1
"31001.0e-50.00011.0e-60.010.0001",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.0001,"84480","149.01314391350698",70164.0,0
"31001.0e-50.00011.0e-60.010.0001",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.0001,"56299","81.28410174770093",16794.0,0
"31001.0e-50.00011.0e-60.010.0001",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.0001,"15979","34.86555010219084",41984.0,0
"31001.0e-50.00011.0e-60.010.0001",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.0001,"8130","51.35352902654166",18936.0,0
"31001.0e-50.00011.0e-60.010.0001",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.0001,"54208","132.27664549662083",15162.0,0
"31001.0e-50.00011.0e-60.010.0001",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.0001,"80839","0.005819790768032777",21278.0,1
"31001.0e-50.00011.0e-60.010.0001",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.0001,"512","0.3314989687388347",23178.0,1
"31001.0e-50.00011.0e-60.010.0001",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.0001,"26123","34.78011439133508",28095.0,0
"31001.0e-50.00011.0e-60.010.0001",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.0001,"98894","0.0032755451519297235",31621.0,1
"31001.0e-50.00011.0e-60.010.0001",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.0001,"68176","98.20155388999501",12230.0,0
"31001.0e-50.00011.0e-60.010.0001",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.0001,"75973","98.37193542160759",58292.0,0
"31001.0e-50.00011.0e-60.010.0001",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.0001,"79773","0.6307710561114643",34182.0,1
"31001.0e-50.00011.0e-60.010.01",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.01,"52408","6.54403274029086",22894.0,1
"31001.0e-50.00011.0e-60.010.01",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.01,"98006","63.94062933456398",25522.0,0
"31001.0e-50.00011.0e-60.010.01",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.01,"23003","34.86699381742346",23491.0,0
"31001.0e-50.00011.0e-60.010.01",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.01,"55066","37.1536333747686",16180.0,0
"31001.0e-50.00011.0e-60.010.01",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.01,"83458","1.1542043926690067",25247.0,1
"31001.0e-50.00011.0e-60.010.01",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.01,"94633","0.003969935774090649",21898.0,1
"31001.0e-50.00011.0e-60.010.01",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.01,"13139","26.51720070805722",35463.0,1
"31001.0e-50.00011.0e-60.010.01",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.01,"12530","69.64133112765515",30925.0,0
"31001.0e-50.00011.0e-60.010.01",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.01,"53131","0.008785111221163044",27360.0,1
"31001.0e-50.00011.0e-60.010.01",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.01,"65281","9.167430281907325",31977.0,0
"31001.0e-50.00011.0e-60.010.01",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.01,"31637","0.7048424929233684",37433.0,1
"31001.0e-50.00011.0e-60.010.01",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.01,"39226","239.21316793495674",27456.0,0
"31001.0e-50.00011.0e-60.010.01",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.01,"73036","87.16713024923645",19467.0,0
"31001.0e-50.00011.0e-60.010.01",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.01,"72822","0.1209652854507906",27951.0,1
"31001.0e-50.00011.0e-60.010.01",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.01,"75460","66.88337455747093",18055.0,0
"31001.0e-50.00011.0e-60.010.01",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.01,"39471","154.42616697950632",18186.0,0
"31001.0e-50.00011.0e-60.010.01",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.01,"94329","81.9562435837247",26194.0,0
"31001.0e-50.00011.0e-60.010.01",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.01,"76236","0.1256427968029111",35644.0,1
"31001.0e-50.00011.0e-60.010.01",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.01,"69563","0.003015556273788897",29019.0,1
"31001.0e-50.00011.0e-60.010.01",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.01,"19002","126.98439176213255",8694.0,0
"31001.0e-50.00011.0e-60.010.01",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.01,"62502","34.83922627703571",42737.0,0
"31001.0e-50.00011.0e-60.010.01",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.01,"95880","34.94910582799861",12654.0,0
"31001.0e-50.00011.0e-60.010.01",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.01,"64836","34.82144203407861",31943.0,0
"31001.0e-50.00011.0e-60.010.01",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.01,"36310","5.040421123446266",33009.0,1
"31001.0e-50.00011.0e-60.010.01",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.01,"98530","66.8837424937295",11385.0,0
"31001.0e-50.00011.0e-60.010.01",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.01,"89597","46.94844286574441",5376.0,0
"31001.0e-50.00011.0e-60.010.01",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.01,"57563","34.81157401633581",23203.0,0
"31001.0e-50.00011.0e-60.010.01",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.01,"41407","148.3810222737526",9010.0,0
"31001.0e-50.00011.0e-60.010.01",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.01,"65773","34.79055416175406",21014.0,0
"31001.0e-50.00011.0e-60.010.01",3,100,1.0e-5,0.0001,1.0e-6,0.01,0.01,"99415","85.38827359313751",22019.0,0
"31001.0e-50.00011.0e-60.011.0",3,100,1.0e-5,0.0001,1.0e-6,0.01,1.0,"63121","81.70096033066066",24452.0,0
"31001.0e-50.00011.0e-60.011.0",3,100,1.0e-5,0.0001,1.0e-6,0.01,1.0,"57037","1.1212473337138975",24313.0,1
"31001.0e-50.00011.0e-60.011.0",3,100,1.0e-5,0.0001,1.0e-6,0.01,1.0,"49783","0.013367868878034147",42381.0,1
"31001.0e-50.00011.0e-60.011.0",3,100,1.0e-5,0.0001,1.0e-6,0.01,1.0,"52365","81.64093729984295",14475.0,0
"31001.0e-50.00011.0e-60.011.0",3,100,1.0e-5,0.0001,1.0e-6,0.01,1.0,"83893","0.0029099084004710796",24685.0,1
"31001.0e-50.00011.0e-60.011.0",3,100,1.0e-5,0.0001,1.0e-6,0.01,1.0,"62153","81.55274302943795",13874.0,0
"31001.0e-50.00011.0e-60.011.0",3,100,1.0e-5,0.0001,1.0e-6,0.01,1.0,"59319","34.86749384970093",21285.0,0
"31001.0e-50.00011.0e-60.011.0",3,100,1.0e-5,0.0001,1.0e-6,0.01,1.0,"52883","0.01584284066440212",5786.0,1
"31001.0e-50.00011.0e-60.011.0",3,100,1.0e-5,0.0001,1.0e-6,0.01,1.0,"66358","0.0029543738548308486",20346.0,1
"31001.0e-50.00011.0e-60.011.0",3,100,1.0e-5,0.0001,1.0e-6,0.01,1.0,"56685","653.5132786311459",5423.0,0
"31001.0e-50.00011.0e-60.011.0",3,100,1.0e-5,0.0001,1.0e-6,0.01,1.0,"22018","0.03335904124269498",42086.0,1
"31001.0e-50.00011.0e-60.011.0",3,100,1.0e-5,0.0001,1.0e-6,0.01,1.0,"28696","0.005469511908340666",4013.0,1
"31001.0e-50.00011.0e-60.011.0",3,100,1.0e-5,0.0001,1.0e-6,0.01,1.0,"55045","10.393114087252297",39912.0,0
"31001.0e-50.00011.0e-60.011.0",3,100,1.0e-5,0.0001,1.0e-6,0.01,1.0,"17963","34.86666726081624",16741.0,0
"31001.0e-50.00011.0e-60.011.0",3,100,1.0e-5,0.0001,1.0e-6,0.01,1.0,"14384","81.55269026434887",14246.0,0
"31001.0e-50.00011.0e-60.011.0",3,100,1.0e-5,0.0001,1.0e-6,0.01,1.0,"99780","8.67821855640375",19026.0,0
"31001.0e-50.00011.0e-60.011.0",3,100,1.0e-5,0.0001,1.0e-6,0.01,1.0,"2954","0.509978151309064",8048.0,1
"31001.0e-50.00011.0e-60.011.0",3,100,1.0e-5,0.0001,1.0e-6,0.01,1.0,"59910","0.0016996255886788803",23469.0,1
"31001.0e-50.00011.0e-60.011.0",3,100,1.0e-5,0.0001,1.0e-6,0.01,1.0,"56483","2311.5222801262817",18793.0,0
"31001.0e-50.00011.0e-60.011.0",3,100,1.0e-5,0.0001,1.0e-6,0.01,1.0,"76545","94.12946375876221",14081.0,0
"31001.0e-50.00011.0e-60.011.0",3,100,1.0e-5,0.0001,1.0e-6,0.01,1.0,"84749","28.41564917852738",27676.0,0
"31001.0e-50.00011.0e-60.011.0",3,100,1.0e-5,0.0001,1.0e-6,0.01,1.0,"6050","14.241351812528611",38343.0,1
"31001.0e-50.00011.0e-60.011.0",3,100,1.0e-5,0.0001,1.0e-6,0.01,1.0,"48060","0.004209600343813225",4105.0,1
"31001.0e-50.00011.0e-60.011.0",3,100,1.0e-5,0.0001,1.0e-6,0.01,1.0,"87367","34.86685859627315",28949.0,0
"31001.0e-50.00011.0e-60.011.0",3,100,1.0e-5,0.0001,1.0e-6,0.01,1.0,"99924","0.13258447519316185",30262.0,1
"31001.0e-50.00011.0e-60.011.0",3,100,1.0e-5,0.0001,1.0e-6,0.01,1.0,"36142","0.2529393352097274",10024.0,1
"31001.0e-50.00011.0e-60.011.0",3,100,1.0e-5,0.0001,1.0e-6,0.01,1.0,"36686","34.86575796315036",20110.0,0
"31001.0e-50.00011.0e-60.011.0",3,100,1.0e-5,0.0001,1.0e-6,0.01,1.0,"94398","82.14772213381033",16584.0,0
"31001.0e-50.00011.0e-60.011.0",3,100,1.0e-5,0.0001,1.0e-6,0.01,1.0,"8332","0.001411668351340638",13610.0,1
"31001.0e-50.00011.0e-60.011.0",3,100,1.0e-5,0.0001,1.0e-6,0.01,1.0,"14923","37.41844724845555",27579.0,0
"31001.0e-50.0011.0e-60.010.001",3,100,1.0e-5,0.001,1.0e-6,0.01,0.001,"98142","32.81891768397255",28461.0,0
"31001.0e-50.0011.0e-60.010.001",3,100,1.0e-5,0.001,1.0e-6,0.01,0.001,"24876","64.28829377692982",21632.0,0
"31001.0e-50.0011.0e-60.010.001",3,100,1.0e-5,0.001,1.0e-6,0.01,0.001,"17969","82.15340032155719",15804.0,0
"31001.0e-50.0011.0e-60.010.001",3,100,1.0e-5,0.001,1.0e-6,0.01,0.001,"18162","34.840791875865065",20516.0,0
"31001.0e-50.0011.0e-60.010.001",3,100,1.0e-5,0.001,1.0e-6,0.01,0.001,"98664","88.74945603643937",21308.0,0
"31001.0e-50.0011.0e-60.010.001",3,100,1.0e-5,0.001,1.0e-6,0.01,0.001,"4963","34.86397333908055",46395.0,0
"31001.0e-50.0011.0e-60.010.001",3,100,1.0e-5,0.001,1.0e-6,0.01,0.001,"3246","0.0029184705942778724",20550.0,1
"31001.0e-50.0011.0e-60.010.001",3,100,1.0e-5,0.001,1.0e-6,0.01,0.001,"90529","0.1393204636017257",22563.0,1
"31001.0e-50.0011.0e-60.010.001",3,100,1.0e-5,0.001,1.0e-6,0.01,0.001,"39434","85.35850834123872",7282.0,0
"31001.0e-50.0011.0e-60.010.001",3,100,1.0e-5,0.001,1.0e-6,0.01,0.001,"9224","34.67027591338841",25757.0,0
"31001.0e-50.0011.0e-60.010.001",3,100,1.0e-5,0.001,1.0e-6,0.01,0.001,"45713","27.295697037972616",22443.0,0
"31001.0e-50.0011.0e-60.010.001",3,100,1.0e-5,0.001,1.0e-6,0.01,0.001,"92412","84.73170040232019",12779.0,0
"31001.0e-50.0011.0e-60.010.001",3,100,1.0e-5,0.001,1.0e-6,0.01,0.001,"39984","0.36022490095601384",21996.0,1
"31001.0e-50.0011.0e-60.010.001",3,100,1.0e-5,0.001,1.0e-6,0.01,0.001,"47922","11.955786540987782",23089.0,0
